,repo,origin_commit,file,code_context,commit_date,line_vuln,code_vuln
15,marlinfirmware/marlin,15f94e5ee5eb35aab7d8121eeabf2b1b01104f43,Marlin/src/lcd/extui/dgus/dgus_extui.cpp,"  void onStartup() {
    dgusdisplay.InitDisplay();
    ScreenHandler.UpdateScreenVPData();
  }
",2019-11-02 07:31:07 -0500,41,    #if __has_include(XSTR(../../CUSTOM_VERSION_FILE))^
16,marlinfirmware/marlin,5b75a018b761721aa8d818af22137797f9ad544f,Marlin/src/lcd/extui/dgus/dgus_extui.cpp,"  void onStartup() {
    dgusdisplay.InitDisplay();
    ScreenHandler.UpdateScreenVPData();
  }
",2020-01-02 17:59:38 -0600,41,    #if __has_include(XSTR(../../CUSTOM_VERSION_FILE))^
17,marlinfirmware/marlin,e593da1c23a4759f6591826f815a504f0272e21a,Marlin/src/lcd/extui/dgus/dgus_extui.cpp,"  void onStartup() {
    dgusdisplay.InitDisplay();
    ScreenHandler.UpdateScreenVPData();
  }
",2020-01-03 21:00:44 -0600,41,    #if __has_include(XSTR(../../CUSTOM_VERSION_FILE))^
18,marlinfirmware/marlin,bfad23d3e2e590b257ebe4317d7b14cc2dd3435c,Marlin/src/lcd/extui/dgus/dgus_extui.cpp,"  void onStartup() {
    dgusdisplay.InitDisplay();
    ScreenHandler.UpdateScreenVPData();
  }
",2020-02-03 08:00:57 -0600,41,    #if __has_include(XSTR(../../CUSTOM_VERSION_FILE))^
19,marlinfirmware/marlin,e78f607ef33044eecde744e77beea87532817c47,Marlin/src/lcd/extui/dgus/dgus_extui.cpp,"  void onStartup() {
    dgusdisplay.InitDisplay();
    ScreenHandler.UpdateScreenVPData();
  }
",2020-02-26 03:02:03 -0600,41,    #if __has_include(XSTR(../../CUSTOM_VERSION_FILE))^
20,marlinfirmware/marlin,15f94e5ee5eb35aab7d8121eeabf2b1b01104f43,Marlin/src/lcd/extui/dgus/dgus_extui.cpp,"  void onStartup() {
    dgusdisplay.InitDisplay();
    ScreenHandler.UpdateScreenVPData();
  }
",2019-11-02 07:31:07 -0500,41,    #if __has_include(XSTR(../../CUSTOM_VERSION_FILE))^
21,marlinfirmware/marlin,5b75a018b761721aa8d818af22137797f9ad544f,Marlin/src/lcd/extui/dgus/dgus_extui.cpp,"  void onStartup() {
    dgusdisplay.InitDisplay();
    ScreenHandler.UpdateScreenVPData();
  }
",2020-01-02 17:59:38 -0600,41,    #if __has_include(XSTR(../../CUSTOM_VERSION_FILE))^
22,marlinfirmware/marlin,e593da1c23a4759f6591826f815a504f0272e21a,Marlin/src/lcd/extui/dgus/dgus_extui.cpp,"  void onStartup() {
    dgusdisplay.InitDisplay();
    ScreenHandler.UpdateScreenVPData();
  }
",2020-01-03 21:00:44 -0600,41,    #if __has_include(XSTR(../../CUSTOM_VERSION_FILE))^
23,marlinfirmware/marlin,bfad23d3e2e590b257ebe4317d7b14cc2dd3435c,Marlin/src/lcd/extui/dgus/dgus_extui.cpp,"  void onStartup() {
    dgusdisplay.InitDisplay();
    ScreenHandler.UpdateScreenVPData();
  }
",2020-02-03 08:00:57 -0600,41,    #if __has_include(XSTR(../../CUSTOM_VERSION_FILE))^
24,marlinfirmware/marlin,e78f607ef33044eecde744e77beea87532817c47,Marlin/src/lcd/extui/dgus/dgus_extui.cpp,"  void onStartup() {
    dgusdisplay.InitDisplay();
    ScreenHandler.UpdateScreenVPData();
  }
",2020-02-26 03:02:03 -0600,41,    #if __has_include(XSTR(../../CUSTOM_VERSION_FILE))^
25,marlinfirmware/marlin,ab9f0f2c4fcb118323171c3c9d259a4cb494a254,Marlin/src/lcd/extui/example.cpp,"  void onStartup() {
    /* Initialize the display module here. The following
     * routines are available for access to the GPIO pins:
     *
     *   SET_OUTPUT(pin)
     *   SET_INPUT_PULLUP(pin)
     *   SET_INPUT(pin)
     *   WRITE(pin,value)
     *   READ(pin)
     */
  }
",2019-11-20 04:57:04 -0600,41,    #if __has_include(XSTR(../../CUSTOM_VERSION_FILE))^
26,marlinfirmware/marlin,5b75a018b761721aa8d818af22137797f9ad544f,Marlin/src/lcd/extui/example.cpp,"  void onStartup() {
    /* Initialize the display module here. The following
     * routines are available for access to the GPIO pins:
     *
     *   SET_OUTPUT(pin)
     *   SET_INPUT_PULLUP(pin)
     *   SET_INPUT(pin)
     *   WRITE(pin,value)
     *   READ(pin)
     */
  }
",2020-01-02 17:59:38 -0600,41,    #if __has_include(XSTR(../../CUSTOM_VERSION_FILE))^
27,marlinfirmware/marlin,e593da1c23a4759f6591826f815a504f0272e21a,Marlin/src/lcd/extui/example.cpp,"  void onStartup() {
    /* Initialize the display module here. The following
     * routines are available for access to the GPIO pins:
     *
     *   SET_OUTPUT(pin)
     *   SET_INPUT_PULLUP(pin)
     *   SET_INPUT(pin)
     *   WRITE(pin,value)
     *   READ(pin)
     */
  }
",2020-01-03 21:00:44 -0600,41,    #if __has_include(XSTR(../../CUSTOM_VERSION_FILE))^
28,marlinfirmware/marlin,15f94e5ee5eb35aab7d8121eeabf2b1b01104f43,Marlin/src/lcd/extui/dgus/dgus_extui.cpp,"  void onStartup() {
    dgusdisplay.InitDisplay();
    ScreenHandler.UpdateScreenVPData();
  }
",2019-11-02 07:31:07 -0500,41,    #if __has_include(XSTR(../../CUSTOM_VERSION_FILE))^
29,marlinfirmware/marlin,5b75a018b761721aa8d818af22137797f9ad544f,Marlin/src/lcd/extui/dgus/dgus_extui.cpp,"  void onStartup() {
    dgusdisplay.InitDisplay();
    ScreenHandler.UpdateScreenVPData();
  }
",2020-01-02 17:59:38 -0600,41,    #if __has_include(XSTR(../../CUSTOM_VERSION_FILE))^
30,marlinfirmware/marlin,e593da1c23a4759f6591826f815a504f0272e21a,Marlin/src/lcd/extui/dgus/dgus_extui.cpp,"  void onStartup() {
    dgusdisplay.InitDisplay();
    ScreenHandler.UpdateScreenVPData();
  }
",2020-01-03 21:00:44 -0600,41,    #if __has_include(XSTR(../../CUSTOM_VERSION_FILE))^
31,marlinfirmware/marlin,bfad23d3e2e590b257ebe4317d7b14cc2dd3435c,Marlin/src/lcd/extui/dgus/dgus_extui.cpp,"  void onStartup() {
    dgusdisplay.InitDisplay();
    ScreenHandler.UpdateScreenVPData();
  }
",2020-02-03 08:00:57 -0600,41,    #if __has_include(XSTR(../../CUSTOM_VERSION_FILE))^
32,marlinfirmware/marlin,e78f607ef33044eecde744e77beea87532817c47,Marlin/src/lcd/extui/dgus/dgus_extui.cpp,"  void onStartup() {
    dgusdisplay.InitDisplay();
    ScreenHandler.UpdateScreenVPData();
  }
",2020-02-26 03:02:03 -0600,41,    #if __has_include(XSTR(../../CUSTOM_VERSION_FILE))^
33,marlinfirmware/marlin,ab9f0f2c4fcb118323171c3c9d259a4cb494a254,Marlin/src/lcd/extui/example/example.cpp,"  void onStartup() {
    /* Initialize the display module here. The following
     * routines are available for access to the GPIO pins:
     *
     *   SET_OUTPUT(pin)
     *   SET_INPUT_PULLUP(pin)
     *   SET_INPUT(pin)
     *   WRITE(pin,value)
     *   READ(pin)
     */
  }
",2019-11-20 04:57:04 -0600,41,    #if __has_include(XSTR(../../CUSTOM_VERSION_FILE))^
34,marlinfirmware/marlin,5b75a018b761721aa8d818af22137797f9ad544f,Marlin/src/lcd/extui/example/example.cpp,"  void onStartup() {
    /* Initialize the display module here. The following
     * routines are available for access to the GPIO pins:
     *
     *   SET_OUTPUT(pin)
     *   SET_INPUT_PULLUP(pin)
     *   SET_INPUT(pin)
     *   WRITE(pin,value)
     *   READ(pin)
     */
  }
",2020-01-02 17:59:38 -0600,41,    #if __has_include(XSTR(../../CUSTOM_VERSION_FILE))^
35,marlinfirmware/marlin,e593da1c23a4759f6591826f815a504f0272e21a,Marlin/src/lcd/extui/example/example.cpp,"  void onStartup() {
    /* Initialize the display module here. The following
     * routines are available for access to the GPIO pins:
     *
     *   SET_OUTPUT(pin)
     *   SET_INPUT_PULLUP(pin)
     *   SET_INPUT(pin)
     *   WRITE(pin,value)
     *   READ(pin)
     */
  }
",2020-01-03 21:00:44 -0600,41,    #if __has_include(XSTR(../../CUSTOM_VERSION_FILE))^
